time,T_dry_C,T_wet_C,depression_C,RH_pct,dew_point_C,q_kg_per_kg,in_air
2026-05-20 14:37:27,22.368390695936057,17.496344865757635,4.872045830178422,61.86034614627404,14.70067741122807,0.010375861508945755,True
2026-05-20 14:37:30,22.377775527366907,17.496926289908174,4.880849237458733,61.805944565683355,14.695888627142484,0.010372715410217552,True
2026-05-20 14:37:33,22.384027405497022,17.496822463821843,4.887204941675179,61.76622122180965,14.691817824338804,0.010370030711580517,True
2026-05-20 14:37:36,22.38637834685352,17.496599238244357,4.8897791086091615,61.749974447982204,14.689956785553901,0.010368800336863953,True
2026-05-20 14:37:39,22.390526332943296,17.495991860533763,4.894534472409532,61.71979326078486,14.686290051726827,0.010366373478962387,True
2026-05-20 14:37:42,22.39693647651876,17.495571371281017,4.901365105237744,61.67687270547619,14.681550984297209,0.010363244303130936,True
2026-05-20 14:37:45,22.39661175194152,17.49587765333274,4.90073409860878,61.681079833699556,14.682301933704506,0.010363744487385623,True
2026-05-20 14:37:48,22.403660961354547,17.496028199226714,4.907632762127832,61.63827900598313,14.678188195914965,0.010361038219965485,True
2026-05-20 14:37:51,22.41309683377733,17.497372743789697,4.915724089987634,61.58917710710712,14.674730167631528,0.01035878613317206,True
2026-05-20 14:37:54,22.420725157817515,17.500077483035284,4.920647674782231,61.561037783096864,14.674835890346499,0.010358905342737963,True
2026-05-20 14:37:57,22.415135426726863,17.500549914352064,4.914585512374799,61.59915106979194,14.679159815555446,0.010361760926623838,True
2026-05-20 14:38:00,22.41306883167249,17.49915339559891,4.91391543607358,61.60204543440031,14.67794085033416,0.01036093265960295,True
2026-05-20 14:38:03,22.416546806218946,17.499122246791387,4.917424559427559,61.580199834628324,14.675721754257113,0.010359471025347502,True
2026-05-20 14:38:06,22.414104919396948,17.4989509285914,4.91515399080555,61.59415973817996,14.676933370580896,0.010360265594231038,True
2026-05-20 14:38:09,22.408314288659426,17.49799051594664,4.910323772712786,61.623324080155236,14.678812641143384,0.010361485373742908,True
2026-05-20 14:38:12,22.40364416307841,17.496661533684573,4.906982629393838,61.6429008281755,14.67933417469572,0.010361804430484423,True
2026-05-20 14:38:15,22.39878408520258,17.496157980422993,4.902626104779586,61.669556202207794,14.681453683848288,0.010363190975040135,True
2026-05-20 14:38:18,22.392547264088705,17.496453882427375,4.896093381661331,61.71050271758979,14.685861759028079,0.010366099810593337,True
2026-05-20 14:38:21,22.391864281521464,17.495945139384162,4.895919142137302,61.71112559710518,14.685374562995655,0.010365769555570814,True
2026-05-20 14:38:24,22.39833617416042,17.49672382917879,4.901612344981629,61.67638173950688,14.682746538396199,0.010364052821379777,True
2026-05-20 14:38:27,22.400665352865133,17.49810472650728,4.902560626357854,61.671734657262924,14.683773692166223,0.01036475466521498,True
2026-05-20 14:38:30,22.4027818587129,17.49889901406607,4.90388284464683,61.66422730851788,14.683881599481063,0.010364840304778983,True
2026-05-20 14:38:33,22.402541087918905,17.50024361237479,4.902297475544117,61.67531805422669,14.686441476596041,0.010366551186329955,True
2026-05-20 14:38:36,22.3998814832338,17.50034744340718,4.899534039826619,61.692615851253876,14.688280813701438,0.01036776483246,True
2026-05-20 14:38:39,22.399075229407288,17.499797140646365,4.899278088760923,61.6937091780196,14.687795695520993,0.010367435134886936,True
2026-05-20 14:38:42,22.39197624527452,17.499329905763602,4.892646339510918,61.73458855175841,14.691370634860988,0.010369782004178166,True
2026-05-20 14:38:45,22.393163075576183,17.499963269337343,4.89319980623884,61.73171581048578,14.691767959602393,0.010370055435316832,True
2026-05-20 14:38:48,22.39099657044153,17.501183288686548,4.889813281754982,61.75392370520664,14.695300137293339,0.010372405588172018,True
2026-05-20 14:38:51,22.388527870040946,17.502081443837653,4.8864464262032925,61.77572224260182,14.698442875291775,0.010374493577234028,True
2026-05-20 14:38:54,22.385835382106507,17.501936076923982,4.883899305182524,61.79146893659214,14.69985504972663,0.010375421854311517,True
2026-05-20 14:38:57,22.386921317152655,17.502595422070954,4.884325895081702,61.789407456235026,14.700361498889036,0.010375767832232183,True
2026-05-20 14:39:00,22.383764330439305,17.502579846918934,4.8811844835203715,61.808980688902984,14.702294466324469,0.01037704196606683,True
2026-05-20 14:39:03,22.387979285540496,17.503394951080736,4.88458433445976,61.788521545785855,14.701136420747462,0.010376293395602977,True
2026-05-20 14:39:06,22.391953852505026,17.504059501449433,4.887894351055593,61.7684927428039,14.699857977298436,0.01037546274214779,True
2026-05-20 14:39:09,22.400721343996167,17.50534708529517,4.895374258700997,61.72306198211462,14.696718092554825,0.010373416579804458,True
2026-05-20 14:39:12,22.401835579790486,17.506489316103057,4.895346263687429,61.724273818453646,14.69807236491866,0.010374330232062808,True
2026-05-20 14:39:15,22.398873667864677,17.507626373006417,4.89124729485826,61.750837796721974,14.70194921178585,0.0103769069475048,True
2026-05-20 14:39:18,22.39434433397048,17.50822865702031,4.886115676950169,61.783360632070256,14.70584082997374,0.010379484139910031,True
2026-05-20 14:39:21,22.396578159857256,17.50976035034546,4.886817809511797,61.7803740089807,14.707196940621838,0.01038040661999281,True
